month,admissions
2020-01,618
2020-02,600
2020-03,628
2020-04,585
2020-05,621
2020-06,597
2020-07,577
2020-08,609
2020-09,627
2020-10,622
2020-11,610
2020-12,639
2021-01,575
2021-02,598
2021-03,646
2021-04,655
2021-05,651
2021-06,552
2021-07,688
2021-08,594
2021-09,604
2021-10,608
2021-11,591
2021-12,630
2022-01,623
2022-02,558
2022-03,618
2022-04,592
2022-05,636
2022-06,613
2022-07,639
2022-08,612
2022-09,649
2022-10,664
2022-11,583
2022-12,587
2023-01,624
2023-02,529
2023-03,659
2023-04,575
2023-05,604
2023-06,654
2023-07,551
2023-08,617
2023-09,587
2023-10,583
2023-11,591
2023-12,602
2024-01,633
2024-02,584
2024-03,594
2024-04,633
2024-05,599
2024-06,586
2024-07,642
2024-08,626
2024-09,616
2024-10,639
2024-11,598
2024-12,610
2025-01,641
2025-02,561
2025-03,656
2025-04,607
2025-05,654
2025-06,588
2025-07,666
2025-08,612
2025-09,624
2025-10,624
2025-11,595
2025-12,626
