month,revenue
2020-01,18242222.00
2020-02,22260120.00
2020-03,23262796.00
2020-04,21949911.00
2020-05,24991794.00
2020-06,22872880.00
2020-07,22065807.00
2020-08,22744725.00
2020-09,22867531.00
2020-10,23248144.00
2020-11,21803237.00
2020-12,24018444.00
2021-01,20667653.00
2021-02,21676629.00
2021-03,23622494.00
2021-04,24677773.00
2021-05,24300413.00
2021-06,21620240.00
2021-07,23668127.00
2021-08,22882778.00
2021-09,21901500.00
2021-10,23378374.00
2021-11,20983465.00
2021-12,24082058.00
2022-01,23772771.00
2022-02,20589336.00
2022-03,22838598.00
2022-04,22821243.00
2022-05,24246004.00
2022-06,22728422.00
2022-07,23578202.00
2022-08,22497451.00
2022-09,25573277.00
2022-10,24242785.00
2022-11,21122004.00
2022-12,23389877.00
2023-01,23096147.00
2023-02,20400026.00
2023-03,24665504.00
2023-04,21602046.00
2023-05,23154824.00
2023-06,25272139.00
2023-07,21180961.00
2023-08,22985155.00
2023-09,21972688.00
2023-10,21584487.00
2023-11,21847860.00
2023-12,23493124.00
2024-01,24476628.00
2024-02,21858372.00
2024-03,22622772.00
2024-04,23358784.00
2024-05,22865767.00
2024-06,22070578.00
2024-07,24350340.00
2024-08,23462907.00
2024-09,23104485.00
2024-10,24335586.00
2024-11,21765977.00
2024-12,23006963.00
2025-01,23265618.00
2025-02,20956519.00
2025-03,24253228.00
2025-04,22059315.00
2025-05,23007227.00
2025-06,23315334.00
2025-07,25176391.00
2025-08,23711950.00
2025-09,23129331.00
2025-10,23112710.00
2025-11,21082657.00
2025-12,23675383.00
2026-01,3772795.00
