month,revenue,running_total
2020-01,18242222.00,18242222.00
2020-02,22260120.00,40502342.00
2020-03,23262796.00,63765138.00
2020-04,21949911.00,85715049.00
2020-05,24991794.00,110706843.00
2020-06,22872880.00,133579723.00
2020-07,22065807.00,155645530.00
2020-08,22744725.00,178390255.00
2020-09,22867531.00,201257786.00
2020-10,23248144.00,224505930.00
2020-11,21803237.00,246309167.00
2020-12,24018444.00,270327611.00
2021-01,20667653.00,290995264.00
2021-02,21676629.00,312671893.00
2021-03,23622494.00,336294387.00
2021-04,24677773.00,360972160.00
2021-05,24300413.00,385272573.00
2021-06,21620240.00,406892813.00
2021-07,23668127.00,430560940.00
2021-08,22882778.00,453443718.00
2021-09,21901500.00,475345218.00
2021-10,23378374.00,498723592.00
2021-11,20983465.00,519707057.00
2021-12,24082058.00,543789115.00
2022-01,23772771.00,567561886.00
2022-02,20589336.00,588151222.00
2022-03,22838598.00,610989820.00
2022-04,22821243.00,633811063.00
2022-05,24246004.00,658057067.00
2022-06,22728422.00,680785489.00
2022-07,23578202.00,704363691.00
2022-08,22497451.00,726861142.00
2022-09,25573277.00,752434419.00
2022-10,24242785.00,776677204.00
2022-11,21122004.00,797799208.00
2022-12,23389877.00,821189085.00
2023-01,23096147.00,844285232.00
2023-02,20400026.00,864685258.00
2023-03,24665504.00,889350762.00
2023-04,21602046.00,910952808.00
2023-05,23154824.00,934107632.00
2023-06,25272139.00,959379771.00
2023-07,21180961.00,980560732.00
2023-08,22985155.00,1003545887.00
2023-09,21972688.00,1025518575.00
2023-10,21584487.00,1047103062.00
2023-11,21847860.00,1068950922.00
2023-12,23493124.00,1092444046.00
2024-01,24476628.00,1116920674.00
2024-02,21858372.00,1138779046.00
2024-03,22622772.00,1161401818.00
2024-04,23358784.00,1184760602.00
2024-05,22865767.00,1207626369.00
2024-06,22070578.00,1229696947.00
2024-07,24350340.00,1254047287.00
2024-08,23462907.00,1277510194.00
2024-09,23104485.00,1300614679.00
2024-10,24335586.00,1324950265.00
2024-11,21765977.00,1346716242.00
2024-12,23006963.00,1369723205.00
2025-01,23265618.00,1392988823.00
2025-02,20956519.00,1413945342.00
2025-03,24253228.00,1438198570.00
2025-04,22059315.00,1460257885.00
2025-05,23007227.00,1483265112.00
2025-06,23315334.00,1506580446.00
2025-07,25176391.00,1531756837.00
2025-08,23711950.00,1555468787.00
2025-09,23129331.00,1578598118.00
2025-10,23112710.00,1601710828.00
2025-11,21082657.00,1622793485.00
2025-12,23675383.00,1646468868.00
2026-01,3772795.00,1650241663.00
