inventory_id,current_stock,reorder_level,inventory_status,last_restock_date,drug_id
1,347,170,Normal,21-04-2025,1
2,949,125,Normal,30-03-2023,2
3,293,246,Normal,09-02-2020,3
4,433,252,Normal,06-03-2021,4
5,641,114,Normal,08-02-2024,5
6,948,240,Normal,06-06-2025,6
7,667,236,Normal,17-05-2022,7
8,205,202,Normal,29-01-2023,8
9,488,294,Normal,29-05-2023,9
10,659,238,Normal,16-11-2024,10
11,891,291,Normal,20-10-2022,11
12,444,105,Normal,01-03-2022,12
13,745,162,Normal,21-11-2023,13
14,386,284,Normal,13-05-2020,14
15,54,249,Low,04-12-2020,15
16,82,200,Low,02-03-2023,16
17,760,203,Normal,12-06-2021,17
18,873,141,Normal,20-07-2020,18
19,65,141,Low,28-10-2022,19
20,595,251,Normal,10-02-2023,20
21,881,298,Normal,06-06-2023,21
22,300,246,Normal,02-09-2021,22
23,850,221,Normal,28-03-2023,23
24,91,160,Low,12-09-2025,24
25,700,250,Normal,23-06-2021,25
26,923,125,Normal,12-06-2021,26
27,678,293,Normal,07-09-2022,27
28,711,290,Normal,21-09-2024,28
29,210,146,Normal,24-08-2020,29
30,478,104,Normal,15-07-2025,30
31,82,252,Low,05-08-2020,31
32,850,223,Normal,15-12-2020,32
33,353,128,Normal,02-09-2023,33
34,74,212,Low,13-05-2020,34
35,946,221,Normal,26-06-2023,35
36,975,267,Normal,23-09-2024,36
37,962,152,Normal,14-12-2024,37
38,350,253,Normal,17-07-2020,38
39,237,116,Normal,10-06-2020,39
40,932,292,Normal,24-03-2021,40
41,215,289,Low,21-06-2021,41
42,191,201,Low,06-02-2020,42
43,364,288,Normal,13-10-2023,43
44,560,250,Normal,14-11-2022,44
45,566,124,Normal,26-06-2023,45
46,55,287,Low,01-11-2025,46
47,765,295,Normal,04-07-2020,47
48,568,234,Normal,29-10-2024,48
49,131,237,Low,11-01-2020,49
50,453,227,Normal,03-06-2022,50
51,870,151,Normal,10-03-2024,51
52,688,147,Normal,24-02-2023,52
53,167,186,Low,16-01-2022,53
54,604,112,Normal,02-10-2025,54
55,108,189,Low,25-10-2022,55
56,146,266,Low,09-08-2025,56
57,282,269,Normal,05-07-2020,57
58,425,257,Normal,07-11-2022,58
59,674,299,Normal,10-08-2023,59
60,738,152,Normal,27-11-2025,60
61,122,223,Low,26-06-2023,61
62,740,191,Normal,01-03-2020,62
63,147,117,Normal,28-01-2023,63
64,149,109,Normal,31-10-2025,64
65,489,102,Normal,07-09-2024,65
66,586,269,Normal,04-03-2021,66
67,635,217,Normal,22-03-2023,67
68,219,134,Normal,17-05-2024,68
69,499,113,Normal,21-08-2021,69
70,193,142,Normal,25-06-2023,70
71,797,282,Normal,13-01-2024,71
72,540,244,Normal,03-10-2025,72
73,379,226,Normal,31-12-2023,73
74,104,204,Low,11-11-2024,74
75,800,239,Normal,29-05-2020,75
76,572,127,Normal,08-05-2024,76
77,75,193,Low,26-05-2025,77
78,645,253,Normal,07-05-2021,78
79,339,221,Normal,15-03-2021,79
80,835,297,Normal,14-09-2024,80
81,554,160,Normal,28-07-2020,81
82,102,292,Low,17-07-2023,82
83,708,106,Normal,08-12-2023,83
84,749,188,Normal,26-09-2023,84
85,82,232,Low,10-11-2022,85
86,348,137,Normal,28-03-2020,86
87,553,179,Normal,31-12-2020,87
88,951,150,Normal,12-07-2024,88
89,351,286,Normal,03-05-2025,89
90,314,230,Normal,28-04-2023,90
91,380,223,Normal,26-12-2023,91
92,864,113,Normal,11-08-2024,92
93,831,144,Normal,26-02-2025,93
94,736,227,Normal,02-04-2024,94
95,211,172,Normal,09-04-2022,95
96,963,104,Normal,19-05-2024,96
97,513,209,Normal,28-02-2024,97
98,732,119,Normal,10-08-2023,98
99,456,223,Normal,01-06-2022,99
100,636,281,Normal,29-06-2021,100
101,706,152,Normal,10-04-2021,101
102,333,157,Normal,08-03-2024,102
103,909,181,Normal,15-12-2022,103
104,605,235,Normal,03-12-2022,104
105,337,179,Normal,25-08-2022,105
106,591,253,Normal,17-08-2025,106
107,996,261,Normal,24-12-2022,107
108,908,255,Normal,25-12-2025,108
109,801,270,Normal,20-03-2025,109
110,467,211,Normal,19-06-2022,110
111,953,231,Normal,26-06-2025,111
112,799,266,Normal,15-01-2023,112
113,491,218,Normal,08-01-2024,113
114,104,245,Low,24-11-2023,114
115,569,104,Normal,04-05-2023,115
116,196,258,Low,07-07-2023,116
117,669,199,Normal,10-03-2020,117
118,981,246,Normal,26-03-2020,118
119,423,115,Normal,01-01-2024,119
120,89,259,Low,27-07-2024,120
121,685,255,Normal,20-05-2020,121
122,837,190,Normal,30-10-2022,122
123,485,125,Normal,27-04-2021,123
124,88,279,Low,11-05-2025,124
125,219,128,Normal,09-06-2024,125
126,548,155,Normal,26-09-2023,126
127,541,179,Normal,14-04-2020,127
128,771,207,Normal,26-01-2025,128
129,596,216,Normal,11-07-2020,129
130,205,236,Low,16-01-2020,130
131,224,136,Normal,08-01-2024,131
132,199,126,Normal,10-05-2023,132
133,164,167,Low,11-09-2024,133
134,821,263,Normal,16-03-2022,134
135,530,231,Normal,23-03-2022,135
136,102,255,Low,04-04-2025,136
137,78,221,Low,05-07-2023,137
138,379,130,Normal,28-06-2023,138
139,675,209,Normal,28-09-2023,139
140,53,231,Low,23-06-2021,140
141,525,195,Normal,02-03-2025,141
142,400,136,Normal,04-11-2021,142
143,874,286,Normal,12-03-2021,143
144,182,208,Low,31-03-2021,144
145,504,147,Normal,06-10-2022,145
146,969,229,Normal,11-09-2020,146
147,750,248,Normal,11-09-2021,147
148,778,195,Normal,30-08-2025,148
149,939,297,Normal,08-11-2022,149
150,962,268,Normal,17-10-2023,150
151,942,134,Normal,01-07-2025,151
152,560,136,Normal,14-08-2021,152
153,395,206,Normal,06-02-2021,153
154,350,287,Normal,07-08-2023,154
155,205,216,Low,31-10-2023,155
156,796,169,Normal,08-05-2025,156
157,130,296,Low,31-12-2021,157
158,963,170,Normal,05-08-2020,158
159,995,122,Normal,08-06-2022,159
160,104,289,Low,17-07-2022,160
161,411,229,Normal,09-06-2023,161
162,470,214,Normal,10-09-2025,162
163,763,249,Normal,24-07-2022,163
164,269,296,Low,29-11-2020,164
165,474,225,Normal,19-04-2020,165
166,490,132,Normal,19-09-2022,166
167,741,221,Normal,30-05-2022,167
168,237,169,Normal,05-09-2023,168
169,105,135,Low,03-08-2023,169
170,726,139,Normal,21-05-2023,170
171,114,203,Low,18-10-2021,171
172,742,193,Normal,25-04-2023,172
173,587,265,Normal,09-08-2020,173
174,931,299,Normal,08-03-2025,174
175,575,117,Normal,29-04-2023,175
176,870,127,Normal,30-09-2021,176
177,339,263,Normal,27-06-2022,177
178,204,214,Low,09-01-2024,178
179,640,260,Normal,07-02-2023,179
180,951,108,Normal,09-04-2024,180
181,334,149,Normal,29-01-2023,181
182,696,235,Normal,16-02-2024,182
183,583,192,Normal,14-12-2022,183
184,739,200,Normal,13-02-2020,184
185,494,193,Normal,30-10-2020,185
186,752,162,Normal,05-10-2025,186
187,985,294,Normal,09-07-2020,187
188,128,277,Low,07-11-2020,188
189,91,161,Low,07-10-2022,189
190,863,276,Normal,13-05-2021,190
191,661,193,Normal,18-12-2025,191
192,63,134,Low,07-10-2025,192
193,842,220,Normal,01-01-2025,193
194,180,286,Low,07-05-2021,194
195,850,162,Normal,25-08-2020,195
196,766,124,Normal,14-06-2024,196
197,680,204,Normal,05-08-2025,197
198,99,175,Low,22-04-2023,198
199,194,102,Normal,29-01-2022,199
200,139,239,Low,30-03-2024,200
201,340,123,Normal,10-04-2020,201
202,618,246,Normal,25-12-2024,202
203,247,262,Low,04-01-2021,203
204,813,144,Normal,21-02-2025,204
205,355,182,Normal,02-11-2021,205
206,773,160,Normal,23-05-2024,206
207,924,163,Normal,13-09-2025,207
208,450,113,Normal,14-01-2023,208
209,293,202,Normal,24-07-2025,209
210,211,116,Normal,07-01-2021,210
211,733,294,Normal,24-02-2020,211
212,348,146,Normal,10-03-2022,212
213,770,218,Normal,20-01-2025,213
214,538,145,Normal,29-01-2023,214
215,334,251,Normal,15-02-2025,215
216,598,213,Normal,30-10-2021,216
217,757,141,Normal,03-01-2023,217
218,315,235,Normal,13-02-2020,218
219,292,279,Normal,19-10-2020,219
220,839,245,Normal,14-02-2020,220
221,870,169,Normal,31-05-2022,221
222,344,280,Normal,17-09-2020,222
223,357,159,Normal,09-03-2023,223
224,663,219,Normal,25-12-2024,224
225,589,139,Normal,13-08-2021,225
226,383,293,Normal,02-04-2020,226
227,848,273,Normal,19-05-2023,227
228,654,134,Normal,16-07-2020,228
229,89,222,Low,24-12-2021,229
230,676,273,Normal,01-01-2023,230
231,206,151,Normal,16-09-2022,231
232,258,106,Normal,29-11-2025,232
233,842,298,Normal,04-04-2025,233
234,555,258,Normal,11-08-2023,234
235,863,138,Normal,22-06-2020,235
236,780,236,Normal,19-11-2023,236
237,377,247,Normal,14-10-2021,237
238,349,210,Normal,12-06-2023,238
239,629,178,Normal,24-08-2024,239
240,493,283,Normal,01-06-2024,240
241,957,241,Normal,02-11-2025,241
242,593,184,Normal,29-06-2021,242
243,553,164,Normal,30-06-2020,243
244,270,164,Normal,05-12-2021,244
245,134,224,Low,10-05-2024,245
246,495,267,Normal,23-02-2024,246
247,494,151,Normal,06-05-2025,247
248,587,138,Normal,17-04-2021,248
249,923,171,Normal,12-09-2020,249
250,694,252,Normal,26-05-2020,250
